Id,Date,Open,High,Low,Close,Adj Close,Volume,Company
1417,2034-02-14,105.77412392913632,105.46623089798868,101.9944864798562,101.5118790857868,81.30352220464707,23680554,Company_1
1418,2034-02-14,18.366389625415213,18.840166628832407,17.7935353152967,19.14532176798191,19.584397361395837,31976928,Company_2
1419,2034-02-14,70.21061054747216,69.43924817010297,63.60865014973822,66.84432356673217,63.49404969122235,25195066,Company_3
1420,2034-02-14,7036.762202435538,7111.027412068412,6990.276431742534,7017.618183469273,6707.406335510617,622311,Company_4
1421,2034-02-14,109.63727898787457,111.28542543359788,107.49294538275171,108.88706953000388,87.62493684238338,37913966,Company_5
1422,2034-02-15,134.24489160813184,137.28951443571617,134.40864132637665,135.5855739319499,134.65022754015,1014566,Company_0
1423,2034-02-15,102.5746486676609,106.38771267011418,102.97590170878765,106.19962222103244,83.54120193740249,14889744,Company_1
1424,2034-02-15,18.072468802570395,18.25060285511754,17.734587337758473,18.27202220884437,17.57127773438407,40783778,Company_2
1425,2034-02-15,67.68632574741882,71.42736157011718,67.4492080574927,68.15099212074631,63.71867258477391,4352121,Company_3
1426,2034-02-15,7026.94652410663,7059.075274852773,6899.599584572715,6929.590847906244,6624.161977567662,768798,Company_4
1427,2034-02-15,110.45948771977676,115.04624452684644,109.95454574045456,113.57705272724364,91.41982635131832,25855830,Company_5
1428,2034-02-18,134.86689303640375,135.73907752669777,133.65398179094848,135.22565473785093,134.7364323268313,901528,Company_0
1429,2034-02-18,106.53997176555096,107.1171712478853,104.28695166084522,106.4511099902578,82.53590039473823,10230711,Company_1
1430,2034-02-18,17.972716099759083,19.11669978638763,18.179300261039774,18.00276772600638,17.851522974966063,24595646,Company_2
1431,2034-02-18,70.30937328085977,70.77856001217732,65.6080084973736,66.3654947877293,62.36655588234838,1345368,Company_3
1432,2034-02-18,6964.9511947236715,6997.824359068148,6816.327292125629,6842.621618318197,6541.200118407466,509963,Company_4
1433,2034-02-18,113.53418551972403,117.23042450010378,112.28911460338652,114.57128108337848,92.31818892035224,13001166,Company_5
1434,2034-02-19,133.97520189861586,135.41765559442717,133.864811958786,134.97422411950495,135.0270696225237,1012695,Company_0
1435,2034-02-19,105.89202418011364,108.51486132698992,105.73399371115488,106.87383857155588,84.02438236107365,9542211,Company_1
1436,2034-02-19,18.612611435422902,18.44482189452883,17.912531881218417,18.43495919384027,18.06467960574027,32926668,Company_2
1437,2034-02-19,66.07498578437627,67.79854262366379,66.21121295566269,66.47304710600764,61.971674360737246,742130,Company_3
1438,2034-02-19,6855.094462042768,6916.341882178622,6771.165330814501,6804.894187994121,6504.442385972905,493861,Company_4
1439,2034-02-19,114.65451511576354,114.8846578592414,110.69703331371944,111.71821438587804,88.52007872408922,9029095,Company_5
1440,2034-02-20,135.2659162952029,139.67271625989346,134.2935227139493,136.96994726760693,136.04967855278946,1062706,Company_0
1441,2034-02-20,108.72273022099164,111.09008045169512,107.10243909339395,109.7559880046955,86.55101881711386,13622469,Company_1
1442,2034-02-20,18.272627729973554,18.504820397929937,18.601387989390577,18.071358633743085,18.03029996173125,33316627,Company_2
1443,2034-02-20,66.68163403042631,67.05197757269305,66.35056967280131,66.93442833234054,61.65259852337447,596201,Company_3
1444,2034-02-20,6841.807013168571,6887.737251017316,6804.653796187812,6849.963598083375,6547.979997275909,534284,Company_4
1445,2034-02-20,111.7641378377776,116.0097281933403,110.62741030294562,114.50432808027293,92.2628261784379,14955330,Company_5
1446,2034-02-21,135.53897012704584,137.42078268543733,135.44048432068757,135.54298900777846,135.3325645350777,1188565,Company_0
1447,2034-02-21,110.10996721270712,112.4823365746182,107.8421585458052,110.42139071682875,87.57950860719262,21926793,Company_1
1448,2034-02-21,18.224402906584768,19.361765204769046,17.531195941904976,18.830155419534623,18.81931543826786,52091843,Company_2
1449,2034-02-21,66.67055347861672,67.14184757320668,66.56708656211032,67.74336438143388,62.85452921040695,930671,Company_3
1450,2034-02-21,6869.122382979662,6879.45075099799,6715.433285603839,6801.002491126899,6501.3823724035765,722938,Company_4
1451,2034-02-21,114.6791046482433,115.60334032327565,113.0972815354544,114.15276657009412,91.22541713447222,4719134,Company_5
1452,2034-02-22,135.27273439576672,136.6833935793086,135.59448638685404,135.3696595333381,135.9674110520187,1039654,Company_0
1453,2034-02-22,111.67028515859772,111.95610410867616,108.01303847251712,108.97636607222876,86.10821100213317,12602826,Company_1
1454,2034-02-22,18.42987698800591,18.501701277406205,18.515646662732195,18.050430057117342,18.161272091503555,37953253,Company_2
1455,2034-02-22,67.84738246681472,67.83335974629274,66.33159987048813,67.99797174358899,63.07961543676348,571130,Company_3
1456,2034-02-22,6827.322324569241,6938.418028736714,6819.178168188206,6912.785642737775,6607.599375473174,764535,Company_4
1457,2034-02-22,114.10729483000108,117.5101930544113,112.6554038404136,117.1033499013368,93.2475244256094,11678731,Company_5
1458,2034-02-25,135.18334822073564,136.4252085230921,135.38063159097655,135.7629462847058,135.74559594544655,841351,Company_0
1459,2034-02-25,109.01435878368862,109.9920210080945,107.87509579731449,109.53301815967596,86.36961817606993,26172189,Company_1
1460,2034-02-25,18.053003731896972,18.368440340679896,18.717425329519006,18.73714532440803,18.775950323701288,37080649,Company_2
1461,2034-02-25,67.55428211837096,68.79058035815926,66.46491759122257,68.25713290291162,63.93320096396752,854572,Company_3
1462,2034-02-25,6948.098612503819,6984.642517202832,6869.879971713467,6924.115221219232,6619.88490126533,495728,Company_4
1463,2034-02-25,116.14492928498846,117.5304756257428,113.74699592243822,116.79525549235488,93.20440443180316,27557787,Company_5
1464,2034-02-26,136.26302361890015,139.34050490756508,134.0962426057566,135.17440351741897,134.31486285198747,1900504,Company_0
1465,2034-02-26,108.28632685307564,112.52138481340992,107.07457296374736,110.87458010376557,87.39352809932224,18095052,Company_1
1466,2034-02-26,18.213948777301365,18.54152890862779,17.68142277588803,17.87580850948112,18.426398708328577,35665348,Company_2
1467,2034-02-26,68.22930263790542,69.04048447290806,66.50706917470956,68.64315007069345,63.10628314764427,835591,Company_3
1468,2034-02-26,6885.408137516082,6975.254947189966,6813.354507861375,6904.061798594939,6600.09841697281,673415,Company_4
1469,2034-02-26,114.1912557955968,116.74749776464014,113.30357889264496,117.31948232572384,94.0003728900972,15501729,Company_5
1470,2034-02-27,134.19652027360812,135.5928437004219,133.31692094386057,134.80592760686343,133.52392900043657,336099,Company_0
1471,2034-02-27,111.87812441586472,112.00474068826917,110.4378518158497,112.29368402396142,88.02484273075973,16287546,Company_1
1472,2034-02-27,18.07551388107957,18.671278979758274,17.744932818658647,18.244018489916044,17.639729605848068,28710372,Company_2
1473,2034-02-27,67.89290789458919,70.68343860210734,67.74043086073948,68.67707658190639,64.18741869079022,912907,Company_3
1474,2034-02-27,6943.085136736814,7048.061754732522,6852.977932963633,6968.3090190913645,6660.949272242888,961829,Company_4
1475,2034-02-27,116.09432335115676,119.59158967953972,114.70017724575054,115.12189101727304,92.677785132431,18258775,Company_5
1476,2034-02-28,134.7417354189652,135.3812240412756,133.0433380907877,134.81145839896266,135.03869257383693,409167,Company_0
1477,2034-02-28,112.93057828695412,114.58543010981975,111.45568201249388,114.03752171383442,89.45107894298674,39027792,Company_1
1478,2034-02-28,17.256355155926364,18.14107748595816,17.744194620803565,17.620816676810588,18.42768257008228,68245473,Company_2
1479,2034-02-28,69.67674356320278,69.74030482644464,67.83678487241424,69.26207818340772,65.08286735453922,1053098,Company_3
1480,2034-02-28,7010.8731594529645,7039.8318345165,6801.476838729215,6830.11051652506,6528.291782147733,1031563,Company_4
1481,2034-02-28,116.77166632669535,118.60774682150414,114.76604005620167,118.13480178339464,94.62971995027952,50183582,Company_5
1482,2034-03-01,135.1070239259973,135.1147905892869,134.19480023940957,134.82194191783896,135.50984485831796,256378,Company_0
1483,2034-03-01,114.30256894472346,116.0363378610586,113.93220919740789,114.86410029489988,90.14954521240313,18061329,Company_1
1484,2034-03-01,18.645678023780587,18.04219460569144,18.386142916953407,18.339446703489923,17.502042721147426,44775494,Company_2
1485,2034-03-01,69.55456156667739,69.89939684012245,68.58404899611578,68.87975923610357,64.47089580876658,726635,Company_3
1486,2034-03-01,6877.100643919836,6949.6297663695805,6826.857534289809,6934.819407117165,6629.660861056962,768822,Company_4
1487,2034-03-01,117.79762973805072,119.82807355084432,118.0322276988539,118.97767312504068,95.60198672417032,6789074,Company_5
1488,2034-03-05,133.83746718314006,135.13834890791824,134.15123651858946,133.98570095638303,133.61973179979526,626833,Company_0
1489,2034-03-05,113.94506536926409,115.70501561862432,114.14405507842255,115.43690980099632,91.13224018616243,11764971,Company_1
1490,2034-03-05,17.8279743431385,18.638224371359097,17.912722811943024,18.08481828768811,17.856330442138866,49061344,Company_2
1491,2034-03-05,69.6731112599873,72.69800624313055,68.21487874569922,72.59086482922048,67.36051974614794,3393655,Company_3
1492,2034-03-05,6950.000712353046,7158.593456241009,6894.427791712347,7118.015037104449,6803.908195598982,838538,Company_4
1493,2034-03-05,118.64047604808164,123.06978769059718,119.12051120960956,122.7068754221094,98.53547649295386,12988303,Company_5
1494,2034-03-06,134.3985542459145,134.5382056005221,132.32273755464445,133.7344739574927,133.56957942704713,1401575,Company_0
1495,2034-03-06,116.0655278801892,116.57827467809568,114.10993446717558,115.397451064551,90.52484789701148,7603878,Company_1
1496,2034-03-06,18.472431533855666,18.942499599806037,17.85821019141248,19.40571601363226,19.15849867396424,95280251,Company_2
1497,2034-03-06,73.11990064307871,74.32740304418392,71.00728338020134,71.07372715104928,65.86558120138791,2724657,Company_3
1498,2034-03-06,7137.609728643779,7145.03376100774,7010.369268291332,7057.139371086576,6745.694136724859,557197,Company_4
1499,2034-03-06,122.86238467283933,124.759884308455,122.38560164503448,124.18280825126816,99.09997020035632,10313295,Company_5
1500,2034-03-07,134.26365378682158,135.91236561063116,133.6157597426469,134.6510563899882,134.47868663891083,636165,Company_0
1501,2034-03-07,115.3653609879745,117.01486891059824,115.3220853637695,114.66387738347576,90.50436645130983,8172705,Company_1
1502,2034-03-07,19.103104755579892,20.622296412465957,18.953793406800088,19.39430087414228,19.312783868093675,108759380,Company_2
1503,2034-03-07,70.76108570319677,72.27032586676256,70.6450207971202,70.24528962236691,66.17853875407681,746202,Company_3
1504,2034-03-07,7078.44198042265,7092.25705100254,7002.092230048313,7028.3508811821075,6719.486072625205,396771,Company_4
1505,2034-03-07,124.2169267973385,125.11370235053126,121.01411959474304,121.8974506083486,97.37335955512678,8337421,Company_5
1506,2034-03-08,135.19461125047098,135.66997351763615,134.4440463727192,135.22049014745707,133.84395801685176,438444,Company_0
1507,2034-03-08,114.51756709394768,116.94063627564252,114.67499407472071,116.61022435358812,91.48001636056604,8152446,Company_1
1508,2034-03-08,18.210535734355748,19.579723670138765,19.503826748569526,20.21971728209435,20.278522250163164,49120667,Company_2
1509,2034-03-08,71.41459445851055,71.81806671392022,68.82853583825634,69.55712627588588,64.28332595146853,668812,Company_3
1510,2034-03-08,6976.187086318556,7025.398059608934,6951.248590655654,6968.14066175981,6660.923426909927,486432,Company_4
1511,2034-03-08,122.6627150161736,129.23149768867242,120.88831614298309,126.48462717237388,101.1667217389854,34663172,Company_5
1512,2034-03-11,134.87046632826045,135.57799105735987,134.26416220930045,136.09247817091335,134.97202138135526,616933,Company_0
1513,2034-03-11,117.0003736093483,119.67660072507294,116.62798715365392,116.44990739750074,92.52286401713188,11621556,Company_1
1514,2034-03-11,19.27396902235205,21.59055262123122,19.261954361247906,20.85902179553237,20.29887320408799,75926468,Company_2
1515,2034-03-11,68.9865647064086,70.72543957336889,69.19020493631004,70.27031020143178,65.91937148969009,2132688,Company_3
1516,2034-03-11,6979.69542016045,7121.0815583582535,6975.2445390781295,7081.32739492434,6769.1431968088755,720905,Company_4
1517,2034-03-11,127.06420819587056,134.18191020485582,124.57410315527792,126.87129083088602,101.59412072567332,30007645,Company_5
1518,2034-03-12,135.14466754328117,142.70337676209604,135.19344292759988,142.4299390217264,141.27284684827185,1783197,Company_0
1519,2034-03-12,117.66262490311962,119.38477754151243,116.88039644026796,118.1470010907426,93.63693180604211,12617085,Company_1
1520,2034-03-12,21.18776523903592,20.7686192669824,20.087387574569966,20.58758142855445,20.93270220706087,64190254,Company_2
1521,2034-03-12,70.57023666979453,74.64474664438775,69.6917059917252,73.80968223154606,69.1859818203299,2260391,Company_3
1522,2034-03-12,7097.000608329236,7231.88980068513,7096.086953404633,7157.46719930738,6842.214360108439,828847,Company_4
1523,2034-03-12,125.92135316558688,131.24466514804797,126.00054893521654,127.1429162199683,100.91145967750244,23315044,Company_5
1524,2034-03-13,142.72837614789762,143.25280408594196,138.2241298247218,139.70690894535747,139.51123398659726,526384,Company_0
1525,2034-03-13,118.77109786041106,119.19699221076388,116.0779230451236,117.55061458486767,92.5974820709246,11249178,Company_1
1526,2034-03-13,20.675786903461564,22.46185504239096,20.49478765454321,20.59213163718048,20.737073316312173,91776033,Company_2
1527,2034-03-13,73.41268251704602,75.14393128584979,71.23858728603831,71.12975613978922,67.38398401623502,1324666,Company_3
1528,2034-03-13,7176.399919011264,7203.068785680127,7050.4094791834505,7090.81360246797,6778.31062613624,534982,Company_4
1529,2034-03-13,126.29464895533891,125.75358376983355,121.6018327778652,123.57185243323742,99.45323421692557,20943115,Company_5
1530,2034-03-14,139.55364238086014,140.47207290784667,135.22194527114658,136.56568027591263,136.18634858885184,768420,Company_0
1531,2034-03-14,118.00902525921244,118.57098831111314,115.83889177356733,118.14254887409687,93.27262896203855,8579958,Company_1
1532,2034-03-14,19.80838009099967,20.846834333799325,20.439527226387227,19.881772021121726,20.41383064486374,28746619,Company_2
1533,2034-03-14,71.24318604790489,71.98161923860425,70.88732952108836,71.08176282158318,66.49338166720933,600357,Company_3
1534,2034-03-14,7102.62065492309,7147.843648546511,7047.61881542668,7086.054244647844,6774.606413859509,584482,Company_4
1535,2034-03-14,123.98310665106712,128.36935320282,122.98457395072302,127.4617188739779,102.43150333072586,14675396,Company_5
1536,2034-03-15,135.73296347509788,138.351413958895,134.4240539848778,137.60904275592102,137.1823274355335,4109349,Company_0
1537,2034-03-15,119.10209705342189,121.365998544769,117.45165450436195,119.91890071019029,94.7089717822272,22389132,Company_1
1538,2034-03-15,21.000474514077126,20.390820292856084,20.24293207834185,20.72912757646571,20.96176546018081,27056255,Company_2
1539,2034-03-15,71.27740919392303,74.77384535552918,71.38233436648707,72.60321825895893,68.32004111209885,3170748,Company_3
1540,2034-03-15,7109.27662425706,7157.536492160421,7060.198336168885,7084.5380420907195,6771.845113565478,861945,Company_4
1541,2034-03-15,129.0742804554363,132.7151683514904,128.12011699090436,131.816901499434,105.82777591144472,20356743,Company_5
1542,2034-03-18,136.64539469385528,137.20401029781854,135.34792458792404,136.76752855618773,136.23998568895453,280210,Company_0
1543,2034-03-18,120.78003707121866,121.05880725217531,118.69508379063156,120.28417551665464,94.55351498091414,8349534,Company_1
1544,2034-03-18,19.7874325094599,20.62710469552071,19.5482752831957,19.977789860604407,20.157512252592863,34225081,Company_2
1545,2034-03-18,73.13206237071508,72.16246611847431,70.60531158492867,71.56163514053998,66.47463622599116,731821,Company_3
1546,2034-03-18,7077.855968666362,7078.1866151444365,6776.591040717562,6893.333927796345,6590.3391490581025,1336134,Company_4
1547,2034-03-18,131.33768107940486,133.79516695786472,129.45951502066046,132.63514685537584,106.97954825152956,19289406,Company_5
1548,2034-03-19,136.75814475251738,137.68494404355877,134.31063256608442,136.6447446426108,136.1185737056018,1009222,Company_0
1549,2034-03-19,120.76835080624204,121.74092510356384,119.8267419280638,120.64173796473692,95.36050723270328,14060214,Company_1
1550,2034-03-19,19.36589777409855,20.130811137576956,19.3654166636652,19.5715140237302,19.613227409278633,38790805,Company_2
1551,2034-03-19,70.97945811430476,71.9764552589064,71.36428695497767,71.29083212290969,66.28895969836759,660485,Company_3
1552,2034-03-19,6899.836592578955,6902.356278537123,6809.372607888276,6825.280677745231,6524.053299525715,816763,Company_4
1553,2034-03-19,134.35523354057958,137.67957833362695,130.4455939535881,133.8963309573298,108.67081818988171,25950621,Company_5
1554,2034-03-20,137.4906939881124,138.45487294345577,135.16765826370656,136.59531147098602,135.163189989605,4510974,Company_0
1555,2034-03-20,120.47400812672107,120.7072712226694,116.97155106068163,118.21681982860184,92.9782654329322,8560206,Company_1
1556,2034-03-20,19.439283058192498,19.72605435611605,17.63402924367635,19.83886620286673,21.237729849518136,215376684,Company_2
1557,2034-03-20,71.47788280286389,71.97852346322115,70.70645457086266,71.52635589172397,65.89121996033454,989072,Company_3
1558,2034-03-20,6859.548817971702,6859.66118314863,6649.351983318537,6672.633268670049,6379.5354988556255,1017560,Company_4
1559,2034-03-20,135.75981558223765,136.08984269825385,128.38729478258225,128.85027400435595,104.51033653403482,28098992,Company_5
1560,2034-03-22,135.81833494428423,137.16471784752446,136.4548984984737,136.23489637129242,136.1864926248888,390016,Company_0
1561,2034-03-22,119.10976803635916,119.7455596081537,115.40010510817017,116.16271468419988,91.68868791995834,7766838,Company_1
1562,2034-03-22,20.321694642553588,19.74802354531421,19.32545533182236,19.49965424146794,20.29528165568507,79960239,Company_2
1563,2034-03-22,70.87563117160254,71.47353542234906,70.2480512336328,69.7245666561486,65.78799955089441,673986,Company_3
1564,2034-03-22,6566.69041631381,6717.097493508254,6532.291022890288,6553.115869403949,6265.081416283787,1715983,Company_4
1565,2034-03-22,131.2362062804023,135.47631116108866,129.94782110243813,135.44417638874805,107.99834317166872,53779933,Company_5
1566,2034-03-25,135.7879179621915,137.57363312156994,134.09854977202923,137.11236379190137,135.91862862795057,566509,Company_0
1567,2034-03-25,115.83551651942392,117.3453923992352,114.28035124991004,117.04122829400556,92.31296864116648,8431725,Company_1
1568,2034-03-25,19.611657730926343,19.545603539052408,18.4507390396778,18.236987457232704,17.62869840909471,88595223,Company_2
1569,2034-03-25,70.06498183068014,69.42084713948333,67.97492577675338,69.29972215626991,65.22123840722509,407702,Company_3
1570,2034-03-25,6515.164360932355,6620.583574324192,6491.136937818728,6522.440070101757,6235.195400527373,1093184,Company_4
1571,2034-03-25,133.56116713614418,136.4712617543232,133.42573337864212,134.89313949606182,108.69389900157792,31535535,Company_5
1572,2034-03-26,136.8819545713277,137.05764297795122,135.5606892931934,136.33189879574036,136.1897679031728,493827,Company_0
1573,2034-03-26,118.35641953171468,121.71581994290176,116.8460766489584,120.35640654466982,94.63759611034055,13853361,Company_1
1574,2034-03-26,18.334217343288792,18.031638367978967,16.882922784731743,17.55460141580293,18.33941479069146,66811828,Company_2
1575,2034-03-26,69.23421673402912,69.07240557371618,69.13783663136823,68.57286043841653,64.47967268758251,476181,Company_3
1576,2034-03-26,6557.674053158278,6599.651187667357,6480.146333562492,6585.961804854724,6295.2328459934315,909087,Company_4
1577,2034-03-26,136.6714615127942,141.0674737963729,135.65110940128193,140.61802188690453,112.9803275434363,23510777,Company_5
1578,2034-03-27,136.4725048360661,138.04737139074916,135.89759113368444,136.94732556723892,136.67898349146932,779034,Company_0
1579,2034-03-27,119.15465863015518,120.92227681973476,117.78828793472472,118.42679400330093,92.92706682089975,7961622,Company_1
1580,2034-03-27,16.95406466274194,17.35304954137623,16.27492198569121,17.873648154968915,16.67563216946332,87204737,Company_2
1581,2034-03-27,68.8722894428238,71.63921430235139,68.23010653187923,70.23070069840657,65.74408838063643,1416026,Company_3
1582,2034-03-27,6627.653435247841,6640.16464718167,6499.933741098966,6517.7681756718275,6230.703344303635,887601,Company_4
1583,2034-03-27,141.59113566770094,141.59647189359623,135.71046416409527,137.0685470024452,109.9635152969897,20849776,Company_5
1584,2034-03-28,137.01070291940997,138.54995211215925,136.00039319901433,136.44728809557316,135.75188247300238,388808,Company_0
1585,2034-03-28,117.66063008194936,120.91492690935635,117.78599840910724,119.30485600943976,94.16606619012896,13983855,Company_1
1586,2034-03-28,17.07230548706352,18.43051627910622,17.676882960742077,17.54567723656452,17.14503266607272,207915008,Company_2
1587,2034-03-28,71.27545075814614,71.16975496700675,69.88144086746247,70.61748957256788,66.14399123266853,1068311,Company_3
1588,2034-03-28,6535.547257834361,6625.077657631055,6500.901979992477,6596.29803700483,6305.67935841661,949713,Company_4
1589,2034-03-28,137.58074696423563,138.6697921194248,135.1315837415357,135.6087304674738,109.52381742483333,41232946,Company_5
1590,2034-04-01,136.6690673827367,137.46348158534445,136.76114895354934,136.5507803815097,136.0046318368353,223189,Company_0
1591,2034-04-01,116.5183261090648,120.10585030411006,118.00169447779948,118.15876565301087,93.29525277833896,17111958,Company_1
1592,2034-04-01,18.77930676215087,18.23996605237777,17.909121413502007,16.968782333132687,17.558460276424995,44374809,Company_2
1593,2034-04-01,71.7510061109953,72.75729031193563,72.28621529906341,71.91416145444741,67.3648631379395,735407,Company_3
1594,2034-04-01,6730.796383429669,6869.953360052128,6699.781672009951,6840.637315575785,6539.589215109131,1142386,Company_4
1595,2034-04-01,135.03495392739745,137.754041734261,133.0661717361969,134.4132811974964,107.9519323947158,26716877,Company_5
1596,2034-04-02,136.80552162562122,136.51784671298145,136.1332518689399,137.2667258611338,136.81086800022229,507874,Company_0
1597,2034-04-02,118.6890222014603,121.91471888916652,117.74675440528046,120.64645660020182,95.41986305954792,15280836,Company_1
1598,2034-04-02,18.62709170803704,18.018370294294645,16.863592633569834,16.278839782659418,16.708705778696174,61660301,Company_2
1599,2034-04-02,72.42291194046275,74.65805960872855,71.98354118231126,73.4241515851175,68.61128783522474,1705902,Company_3
1600,2034-04-02,6859.156706357804,6900.571639516381,6784.874723409247,6889.3247088601765,6586.1941410836025,866805,Company_4
1601,2034-04-02,135.8895964993463,136.1771688748549,133.72794027025583,134.36748915040266,108.37141141407432,14343829,Company_5
1602,2034-04-03,136.56739816674292,138.37219030023917,136.07452780177854,135.85842126982044,136.57070456674168,383119,Company_0
1603,2034-04-03,120.7013686474925,121.53164872890808,115.99404674107969,116.66209905875272,92.42870852216242,10548165,Company_1
1604,2034-04-03,16.081568759798436,17.044503778598436,16.198376910493298,15.629765315476783,15.727145666732156,61979681,Company_2
1605,2034-04-03,74.47878496681402,75.4354719865817,72.7500826429691,72.47163036079313,68.50691982164385,1695628,Company_3
1606,2034-04-03,6895.859473933452,7098.100156684262,6895.848249719822,7072.318630216798,6761.04411085247,1491021,Company_4
1607,2034-04-03,135.47593774769555,137.174553789032,134.75763705956945,134.51417998131348,108.73712352024374,12596804,Company_5
1608,2034-04-04,137.1096537370585,137.16604469754503,136.63913223534672,137.12535853360362,136.4600640834629,293462,Company_0
1609,2034-04-04,118.37067939717672,118.21735359977414,113.99056267459764,115.52938967173743,91.28186220862966,10488000,Company_1
1610,2034-04-04,15.956327840696638,15.833155292253403,14.557863664099353,14.960966358571568,15.112360868244364,115062504,Company_2
1611,2034-04-04,73.8790102167906,74.77103628995498,72.59867037662666,72.9849424464298,67.8741728642624,710567,Company_3
1612,2034-04-04,7120.123352440797,7169.906988350393,7061.814886783116,7112.674909076432,6800.006058115537,1388375,Company_4
1613,2034-04-04,135.01243964030706,136.48407150625928,134.50000854169102,135.73317986552402,109.11282334334942,12939086,Company_5
1614,2034-04-05,136.9734048577781,138.8833150267331,136.38880050780003,137.5590280791222,136.2699147383357,1110396,Company_0
1615,2034-04-05,116.42369659929474,117.28828315682132,116.20868218874786,116.5945685339178,91.796163406647,6105750,Company_1
1616,2034-04-05,14.366204804725742,16.814954802776626,14.832753809118966,16.112898349821652,16.173944575472014,163072526,Company_2
1617,2034-04-05,74.46495859322425,77.2493127228498,73.35686714238179,76.88697048455977,71.57276216317263,2172726,Company_3
1618,2034-04-05,7095.59446784655,7143.9379651002055,7049.894590721418,7108.00288336431,6794.633096942234,729603,Company_4
1619,2034-04-05,135.2791891520548,136.96978500076003,134.3888512217537,134.73172619363527,107.77075566190736,7742848,Company_5
1620,2034-04-08,136.26009221984225,136.86307431870856,135.15555888117797,134.97571725356516,135.03556197152537,778588,Company_0
1621,2034-04-08,117.013913830318,116.6818011235992,112.17767232851232,114.52026325629352,90.10132384281034,10517847,Company_1
1622,2034-04-08,16.844296947505192,17.501191889674956,16.738654629221735,16.3494226345831,17.36777803096643,109448159,Company_2
1623,2034-04-08,79.79355072079771,79.820903847964,78.00274692519508,79.22146007949131,73.18273789182072,4150639,Company_3
1624,2034-04-08,7106.947433926882,7149.859509942782,7044.962910616588,7129.97572912845,6814.928010491032,498374,Company_4
1625,2034-04-08,134.28255960490498,136.59163596118177,134.699470878963,135.65707521181753,109.02712323232667,13409083,Company_5
1626,2034-04-09,134.65686566816117,136.89872972132684,135.19335010827947,135.887662860509,134.82386664143922,255576,Company_0
1627,2034-04-09,114.22322610837276,115.2067581157072,112.20203125878425,114.09615299141814,90.4990888876133,9912711,Company_1
1628,2034-04-09,17.606590224776784,17.932018553275995,16.954017963215783,16.47699106908241,16.85372118024435,57008691,Company_2
1629,2034-04-09,79.04345886145728,79.43976854949995,76.92731115667351,77.52428057564215,72.98048485186786,965605,Company_3
1630,2034-04-09,7134.2225817957315,7234.632271723096,7081.120477220336,7216.468148487073,6898.374372971082,741669,Company_4
1631,2034-04-09,135.32141666588515,136.2145008327937,135.2285045202026,135.6840326065934,109.0856344681294,7506763,Company_5
1632,2034-04-10,135.12526177071308,136.70583938842165,135.63765271482964,135.3379143955115,135.65765025944177,186999,Company_0
1633,2034-04-10,113.61164626712038,114.7987920512036,112.06860238323785,112.69182187737478,88.57702491924593,7645104,Company_1
1634,2034-04-10,17.412246992873904,17.16307748164878,15.681511501133684,16.41684061633531,16.369874171792077,67257100,Company_2
1635,2034-04-10,78.06810632926975,80.71606122903133,76.66888909437,79.65820447209444,75.11615142553558,3604406,Company_3
1636,2034-04-10,7218.106825560167,7219.519140656255,7144.538025297574,7186.510917755244,6869.471610136138,590107,Company_4
1637,2034-04-10,135.92379538210665,136.59297966331596,133.7606753645727,135.27796673006267,108.27376850273296,9502300,Company_5
1638,2034-04-11,135.8900417577728,137.19333446493883,136.01832704619403,137.33333638215032,136.3935091751774,528653,Company_0
1639,2034-04-11,113.1462580526653,114.22391559342556,112.01396183871924,113.66654915786432,89.79793279274094,6727626,Company_1
1640,2034-04-11,16.19955077014684,16.735805883599753,16.683045552659134,15.642066362944046,15.636851565813268,47799330,Company_2
1641,2034-04-11,79.35445189690931,82.39979164664514,80.3869070050679,79.90894235838401,75.05747144061937,1915044,Company_3
1642,2034-04-11,7187.232601439715,7220.840906264756,7150.682063524329,7187.577460481283,6870.722788604066,609539,Company_4
1643,2034-04-11,135.4575177718428,136.61769188558267,134.0194113829894,135.5682589011064,109.40531342438742,8703097,Company_5
1644,2034-04-12,135.9577941771204,144.3218255967479,135.22109055527918,139.08162140558898,138.4467964977245,2355983,Company_0
1645,2034-04-12,114.66779935175722,119.9586344475384,114.306259735614,118.92652467761243,93.75319544782973,31653867,Company_1
1646,2034-04-12,15.778144823125832,16.95105646862836,15.92581203151897,15.482972819525909,16.298203679386276,42481657,Company_2
1647,2034-04-12,79.49823477850683,80.02801513906249,79.11730866160345,80.4431282690804,74.62588607892256,934871,Company_3
1648,2034-04-12,7188.365944718133,7356.640046780123,7161.251651651949,7343.64253992963,7019.261296831361,929935,Company_4
1649,2034-04-12,135.58323420714467,135.98358709243445,134.49286396597833,135.68888306502373,109.02539832253032,7212573,Company_5
1650,2034-04-15,139.2577362869146,140.97657117755446,138.8236250171974,140.91165633336286,140.80467662196943,950881,Company_0
1651,2034-04-15,119.15176009200486,119.28771473098128,117.66594875302395,118.11862311006143,93.47955896836108,9921213,Company_1
1652,2034-04-15,15.362377051250942,17.5421473642024,14.94627599820812,16.462009710366456,16.353099381740144,73466485,Company_2
1653,2034-04-15,79.73407788100728,82.0564849205941,79.57599438374034,81.64136623733508,75.7770952571572,1699560,Company_3
1654,2034-04-15,7351.25943885248,7389.993871660455,7294.446907032639,7352.412976678775,7028.19504399564,585205,Company_4
